,Close,High,Low,Open,Volume,"('Close', 'XLP')","('High', 'XLP')","('Low', 'XLP')","('Open', 'XLP')","('Volume', 'XLP')","('Close', 'XLP').1","('High', 'XLP').1","('Low', 'XLP').1","('Open', 'XLP').1","('Volume', 'XLP').1","('Close', 'XLP').2","('High', 'XLP').2","('Low', 'XLP').2","('Open', 'XLP').2","('Volume', 'XLP').2","('Close', 'XLP').3","('High', 'XLP').3","('Low', 'XLP').3","('Open', 'XLP').3","('Volume', 'XLP').3","('Close', 'XLP').4","('High', 'XLP').4","('Low', 'XLP').4","('Open', 'XLP').4","('Volume', 'XLP').4","('Close', 'XLP').5","('High', 'XLP').5","('Low', 'XLP').5","('Open', 'XLP').5","('Volume', 'XLP').5","('Close', 'XLP').6","('High', 'XLP').6","('Low', 'XLP').6","('Open', 'XLP').6","('Volume', 'XLP').6","('Close', 'XLP').7","('High', 'XLP').7","('Low', 'XLP').7","('Open', 'XLP').7","('Volume', 'XLP').7","('Close', 'XLP').8","('High', 'XLP').8","('Low', 'XLP').8","('Open', 'XLP').8","('Volume', 'XLP').8","('Close', 'XLP').9","('High', 'XLP').9","('Low', 'XLP').9","('Open', 'XLP').9","('Volume', 'XLP').9","('Close', 'XLP').10","('High', 'XLP').10","('Low', 'XLP').10","('Open', 'XLP').10","('Volume', 'XLP').10","('Close', 'XLP').11","('High', 'XLP').11","('Low', 'XLP').11","('Open', 'XLP').11","('Volume', 'XLP').11","('Close', 'XLP').12","('High', 'XLP').12","('Low', 'XLP').12","('Open', 'XLP').12","('Volume', 'XLP').12","('Close', 'XLP').13","('High', 'XLP').13","('Low', 'XLP').13","('Open', 'XLP').13","('Volume', 'XLP').13","('Close', 'XLP').14","('High', 'XLP').14","('Low', 'XLP').14","('Open', 'XLP').14","('Volume', 'XLP').14","('Close', 'XLP').15","('High', 'XLP').15","('Low', 'XLP').15","('Open', 'XLP').15","('Volume', 'XLP').15","('Close', 'XLP').16","('High', 'XLP').16","('Low', 'XLP').16","('Open', 'XLP').16","('Volume', 'XLP').16","('Close', 'XLP').17","('High', 'XLP').17","('Low', 'XLP').17","('Open', 'XLP').17","('Volume', 'XLP').17","('Close', 'XLP').18","('High', 'XLP').18","('Low', 'XLP').18","('Open', 'XLP').18","('Volume', 'XLP').18","('Close', 'XLP').19","('High', 'XLP').19","('Low', 'XLP').19","('Open', 'XLP').19","('Volume', 'XLP').19","('Close', 'XLP').20","('High', 'XLP').20","('Low', 'XLP').20","('Open', 'XLP').20","('Volume', 'XLP').20","('Close', 'XLP').21","('High', 'XLP').21","('Low', 'XLP').21","('Open', 'XLP').21","('Volume', 'XLP').21","('Close', 'XLP').22","('High', 'XLP').22","('Low', 'XLP').22","('Open', 'XLP').22","('Volume', 'XLP').22","('Close', 'XLP').23","('High', 'XLP').23","('Low', 'XLP').23","('Open', 'XLP').23","('Volume', 'XLP').23","('Close', 'XLP').24","('High', 'XLP').24","('Low', 'XLP').24","('Open', 'XLP').24","('Volume', 'XLP').24","('Close', 'XLP').25","('High', 'XLP').25","('Low', 'XLP').25","('Open', 'XLP').25","('Volume', 'XLP').25","('Close', 'XLP').26","('High', 'XLP').26","('Low', 'XLP').26","('Open', 'XLP').26","('Volume', 'XLP').26","('Close', 'XLP').27","('High', 'XLP').27","('Low', 'XLP').27","('Open', 'XLP').27","('Volume', 'XLP').27","('Close', 'XLP').28","('High', 'XLP').28","('Low', 'XLP').28","('Open', 'XLP').28","('Volume', 'XLP').28","('Close', 'XLP').29","('High', 'XLP').29","('Low', 'XLP').29","('Open', 'XLP').29","('Volume', 'XLP').29","('Close', 'XLP').30","('High', 'XLP').30","('Low', 'XLP').30","('Open', 'XLP').30","('Volume', 'XLP').30","('Close', 'XLP').31","('High', 'XLP').31","('Low', 'XLP').31","('Open', 'XLP').31","('Volume', 'XLP').31","('Close', 'XLP').32","('High', 'XLP').32","('Low', 'XLP').32","('Open', 'XLP').32","('Volume', 'XLP').32","('Close', 'XLP').33","('High', 'XLP').33","('Low', 'XLP').33","('Open', 'XLP').33","('Volume', 'XLP').33","('Close', 'XLP').34","('High', 'XLP').34","('Low', 'XLP').34","('Open', 'XLP').34","('Volume', 'XLP').34","('Close', 'XLP').35","('High', 'XLP').35","('Low', 'XLP').35","('Open', 'XLP').35","('Volume', 'XLP').35","('Close', 'XLP').36","('High', 'XLP').36","('Low', 'XLP').36","('Open', 'XLP').36","('Volume', 'XLP').36","('Close', 'XLP').37","('High', 'XLP').37","('Low', 'XLP').37","('Open', 'XLP').37","('Volume', 'XLP').37","('Close', 'XLP').38","('High', 'XLP').38","('Low', 'XLP').38","('Open', 'XLP').38","('Volume', 'XLP').38","('Close', 'XLP').39","('High', 'XLP').39","('Low', 'XLP').39","('Open', 'XLP').39","('Volume', 'XLP').39","('Close', 'XLP').40","('High', 'XLP').40","('Low', 'XLP').40","('Open', 'XLP').40","('Volume', 'XLP').40","('Close', 'XLP').41","('High', 'XLP').41","('Low', 'XLP').41","('Open', 'XLP').41","('Volume', 'XLP').41","('Close', 'XLP').42","('High', 'XLP').42","('Low', 'XLP').42","('Open', 'XLP').42","('Volume', 'XLP').42","('Close', 'XLP').43","('High', 'XLP').43","('Low', 'XLP').43","('Open', 'XLP').43","('Volume', 'XLP').43","('Close', 'XLP').44","('High', 'XLP').44","('Low', 'XLP').44","('Open', 'XLP').44","('Volume', 'XLP').44","('Close', 'XLP').45","('High', 'XLP').45","('Low', 'XLP').45","('Open', 'XLP').45","('Volume', 'XLP').45","('Close', 'XLP').46","('High', 'XLP').46","('Low', 'XLP').46","('Open', 'XLP').46","('Volume', 'XLP').46","('Close', 'XLP').47","('High', 'XLP').47","('Low', 'XLP').47","('Open', 'XLP').47","('Volume', 'XLP').47","('Close', 'XLP').48","('High', 'XLP').48","('Low', 'XLP').48","('Open', 'XLP').48","('Volume', 'XLP').48","('Close', 'XLP').49","('High', 'XLP').49","('Low', 'XLP').49","('Open', 'XLP').49","('Volume', 'XLP').49","('Close', 'XLP').50","('High', 'XLP').50","('Low', 'XLP').50","('Open', 'XLP').50","('Volume', 'XLP').50","('Close', 'XLP')","('High', 'XLP')","('Low', 'XLP')","('Open', 'XLP')","('Volume', 'XLP')"
2024-05-06,72.00516510009766,72.21382190464209,71.54043409469239,72.1284662496828,12508400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-07,72.79236602783203,72.83030428561072,72.30866228613216,72.30866228613216,14641800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-08,72.57421875,72.92514218761856,72.47937672890868,72.78287553799036,12686000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-09,73.20018005371094,73.20018005371094,72.5931825106779,72.64059989736336,12851900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10,73.61750793457031,73.70286358883865,73.12431781218798,73.19070795527989,10774900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-13,73.40884399414062,73.97790334188174,73.28554285754223,73.75976018665685,11755400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-14,73.26657104492188,73.59852169954722,72.9061685107546,73.47522780953825,10117600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-15,73.31400299072266,73.42781052025751,73.07689432288201,73.07689432288201,18143000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-16,74.35728454589844,74.55645497159489,73.81667703729872,73.97790920534116,17360400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,74.17706298828125,74.3382951201488,73.9873789785525,74.27190499314563,11265700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-20,73.66492462158203,74.1581147392181,73.5795689681351,74.1581147392181,9226400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,74.10118103027344,74.12964014201893,73.71232666818567,73.86407241759193,6595200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-22,73.80717468261719,74.05376968598226,73.46573767364437,73.59851792869144,9395100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,72.93461608886719,73.70284573511854,72.89667783972153,73.57955185238103,10751300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,73.12431335449219,73.40884665667384,73.08637509846913,73.19070349353692,6943200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-28,72.55524444580078,73.08636548832132,72.28968392454051,72.88719509737611,8840700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-29,72.03360748291016,72.42246915571666,72.0051556016769,72.16638775265335,10402400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-30,72.22330474853516,72.4224751696891,72.05258621097713,72.24227025893823,7404400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-31,73.35192108154297,73.38985933002868,71.8249481868838,72.15689881615754,11873900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,73.32347869873047,73.67440211567816,72.89668601096815,73.11482192303086,12223400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-04,73.95893096923828,74.08222485841294,73.20966679045023,73.3329606796249,9097500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-05,73.79769897460938,73.96841750376365,73.20967411328643,73.8640891117259,9095100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-06,74.02531433105469,74.29087482867591,73.59851447189413,73.7502674625239,9759400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-07,73.65542602539062,74.2149989016659,73.57954952949471,74.0063421559426,7490500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10,73.59852600097656,73.78821726897857,73.12430868494452,73.76924452418737,10033800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11,73.56058502197266,73.56058502197266,72.95358745881933,73.4941948896272,8583700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,72.7544174194336,73.74079027340206,72.57421252961787,73.70285202102076,14172800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-13,72.84925842285156,72.91564855460337,72.42246575244454,72.72596453130727,8723500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-14,72.98204040527344,72.98204040527344,72.45091933874977,72.6406033665134,7246400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-17,73.67440032958984,73.80718059527388,72.55524720740884,72.70700021732304,8762000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-18,73.76924133300781,73.86408334491506,73.45625618133039,73.56058456522287,6567100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,73.6080093383789,73.9873846227586,73.41832531417991,73.63646121841059,9316300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,73.66492462158203,74.13914199224135,73.60802085261741,73.75976664851733,11594000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,74.4504165649414,74.54597461531016,73.68593758076751,73.83882900323515,9722600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,73.97262573242188,74.27841589570677,73.68594426469927,74.17329984358265,10705700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
