Date,Close,High,Low,Open,Volume,"('Close', '^Ks11')","('High', '^Ks11')","('Low', '^Ks11')","('Open', '^Ks11')","('Volume', '^Ks11')"
1998-02-27,548.4199829101562,551.1900024414062,527.4000244140625,527.4000244140625,85900.0,,,,,
1998-03-02,574.3499755859375,581.1199951171875,562.6400146484375,562.6599731445312,99900.0,,,,,
1998-03-03,570.8900146484375,591.7000122070312,567.5499877929688,577.239990234375,108900.0,,,,,
1998-03-04,572.760009765625,572.760009765625,553.25,570.3300170898438,86400.0,,,,,
1998-03-05,535.6799926757812,570.1300048828125,535.6799926757812,570.1300048828125,94300.0,,,,,
1998-03-06,522.5499877929688,535.6300048828125,517.0599975585938,530.760009765625,78400.0,,,,,
1998-03-09,507.7099914550781,531.530029296875,507.7099914550781,526.4000244140625,57500.0,,,,,
1998-03-10,525.5599975585938,525.5599975585938,501.8399963378906,507.8200073242187,58400.0,,,,,
1998-03-11,531.0499877929688,540.9400024414062,518.3099975585938,522.0599975585938,70200.0,,,,,
1998-03-12,535.8400268554688,544.5900268554688,534.5399780273438,534.9500122070312,70500.0,,,,,
1998-03-13,536.1599731445312,540.0900268554688,521.7999877929688,537.8400268554688,86400.0,,,,,
1998-03-16,528.8800048828125,539.5399780273438,528.8699951171875,535.5999755859375,73100.0,,,,,
1998-03-17,515.510009765625,528.5399780273438,513.4400024414062,528.5399780273438,74500.0,,,,,
1998-03-18,518.0800170898438,526.77001953125,510.8699951171875,516.0,67800.0,,,,,
1998-03-19,521.72998046875,525.1199951171875,518.0,518.0,65300.0,,,,,
1998-03-20,525.9500122070312,530.4000244140625,522.3800048828125,522.3800048828125,68500.0,,,,,
1998-03-23,511.8999938964844,522.8400268554688,511.8900146484375,521.9099731445312,76200.0,,,,,
1998-03-24,508.4299926757813,513.3699951171875,506.1000061035156,512.7999877929688,73500.0,,,,,
1998-03-25,510.1400146484375,512.8499755859375,503.739990234375,509.25,73900.0,,,,,
1998-03-26,501.1300048828125,508.8900146484375,498.4299926757813,508.8900146484375,71800.0,,,,,
1998-03-27,503.0799865722656,503.0799865722656,493.9500122070313,501.2000122070313,62900.0,,,,,
1998-03-30,482.3299865722656,493.0499877929687,479.5199890136719,493.0499877929687,59000.0,,,,,
1998-03-31,481.0400085449219,490.30999755859375,481.0400085449219,482.9100036621094,59400.0,,,,,
1998-04-01,468.2200012207031,482.8800048828125,468.2200012207031,482.8800048828125,56200.0,,,,,
1998-04-02,453.6600036621094,466.3399963378906,450.25,464.8699951171875,61000.0,,,,,
1998-04-03,434.4500122070313,450.739990234375,421.9200134277344,449.6400146484375,63200.0,,,,,
1998-04-06,435.9200134277344,441.8800048828125,431.8699951171875,441.0799865722656,50100.0,,,,,
1998-04-07,459.5799865722656,459.5799865722656,437.7099914550781,437.7099914550781,59000.0,,,,,
1998-04-08,455.5299987792969,465.8200073242187,455.1099853515625,458.9599914550781,61900.0,,,,,
1998-04-09,468.1099853515625,475.0299987792969,465.489990234375,467.989990234375,60700.0,,,,,
1998-04-10,468.2900085449219,470.0499877929687,463.7300109863281,467.2300109863281,54000.0,,,,,
1998-04-13,494.8900146484375,498.7099914550781,486.1300048828125,488.8399963378906,69800.0,,,,,
1998-04-14,467.6300048828125,491.19000244140625,467.0700073242187,491.19000244140625,52900.0,,,,,
1998-04-15,467.8699951171875,470.6099853515625,462.0199890136719,466.94000244140625,45700.0,,,,,
1998-04-16,454.1499938964844,465.8999938964844,447.3500061035156,465.8999938964844,44600.0,,,,,
1998-04-17,450.2300109863281,454.3800048828125,446.4599914550781,450.5299987792969,37000.0,,,,,
1998-04-20,435.7300109863281,441.2200012207031,434.44000244140625,441.2200012207031,35700.0,,,,,
1998-04-21,439.2099914550781,441.1700134277344,429.3299865722656,434.0799865722656,40300.0,,,,,
1998-04-22,431.80999755859375,444.010009765625,431.80999755859375,437.9700012207031,41600.0,,,,,
1998-04-23,416.5400085449219,428.760009765625,414.2900085449219,428.760009765625,44600.0,,,,,
1998-04-24,414.55999755859375,429.4800109863281,412.3399963378906,416.2099914550781,55100.0,,,,,
1998-04-27,406.25,413.8500061035156,406.05999755859375,411.5899963378906,44800.0,,,,,
1998-04-28,402.3900146484375,407.510009765625,399.4800109863281,406.1600036621094,40200.0,,,,,
1998-04-29,417.0499877929687,418.4700012207031,401.19000244140625,403.3399963378906,47100.0,,,,,
1998-04-30,421.2200012207031,423.4700012207031,414.6099853515625,418.30999755859375,48900.0,,,,,
1998-05-04,391.7999877929687,401.5299987792969,389.8200073242187,401.5299987792969,41600.0,,,,,
1998-05-06,376.2300109863281,388.7999877929687,374.5299987792969,388.7999877929687,44200.0,,,,,
1998-05-07,379.4700012207031,380.4500122070313,369.9500122070313,376.1099853515625,50100.0,,,,,
1998-05-08,373.0400085449219,379.6300048828125,368.5700073242187,376.4599914550781,47600.0,,,,,
1998-05-11,361.5799865722656,372.2900085449219,361.5799865722656,372.2900085449219,39300.0,,,,,
1998-05-12,351.8599853515625,356.79998779296875,348.6099853515625,356.54998779296875,43800.0,,,,,
1998-05-13,356.5799865722656,360.1400146484375,344.57000732421875,349.3800048828125,55300.0,,,,,
1998-05-14,362.94000244140625,372.8299865722656,349.07000732421875,354.69000244140625,89200.0,,,,,
1998-05-15,352.8299865722656,367.4500122070313,350.95001220703125,361.69000244140625,63600.0,,,,,
1998-05-18,359.0,361.8500061035156,353.3800048828125,353.3800048828125,56800.0,,,,,
1998-05-19,362.5299987792969,362.5299987792969,355.0199890136719,360.1600036621094,63500.0,,,,,
1998-05-20,369.1700134277344,374.9700012207031,364.05999755859375,364.05999755859375,79100.0,,,,,
1998-05-21,362.2999877929687,375.4599914550781,362.2999877929687,370.5499877929687,93000.0,,,,,
1998-05-22,353.6700134277344,361.0899963378906,352.2300109863281,361.0899963378906,62100.0,,,,,
1998-05-25,331.8999938964844,353.3999938964844,331.75,353.3999938964844,52000.0,,,,,
1998-05-26,311.989990234375,324.9599914550781,308.4599914550781,324.9599914550781,48000.0,,,,,
1998-05-27,313.4800109863281,313.8399963378906,301.2200012207031,313.8399963378906,59800.0,,,,,
1998-05-28,323.0899963378906,331.92999267578125,309.57000732421875,313.80999755859375,72200.0,,,,,
1998-05-29,336.6300048828125,337.8900146484375,323.7699890136719,323.7699890136719,70300.0,,,,,
1998-06-01,336.70001220703125,342.1099853515625,333.010009765625,334.1000061035156,83700.0,,,,,
1998-06-02,324.1000061035156,335.4800109863281,323.6700134277344,335.4800109863281,67700.0,,,,,
1998-06-03,332.4599914550781,332.6099853515625,324.82000732421875,324.82000732421875,85600.0,,,,,
1998-06-05,341.5299987792969,341.5299987792969,333.3699951171875,334.010009765625,78300.0,,,,,
1998-06-08,345.8800048828125,353.2900085449219,345.3800048828125,345.3800048828125,78800.0,,,,,
1998-06-09,339.2200012207031,344.20001220703125,334.19000244140625,344.20001220703125,76600.0,,,,,
1998-06-10,324.5400085449219,344.3699951171875,324.5400085449219,341.7900085449219,79700.0,,,,,
1998-06-11,328.70001220703125,328.70001220703125,317.5400085449219,323.1400146484375,69600.0,,,,,
1998-06-12,302.0899963378906,318.30999755859375,301.1000061035156,318.30999755859375,73700.0,,,,,
1998-06-15,288.2099914550781,303.6099853515625,288.2099914550781,300.69000244140625,53400.0,,,,,
1998-06-16,280.0,291.010009765625,277.3699951171875,283.4100036621094,69400.0,,,,,
1998-06-17,303.80999755859375,303.80999755859375,287.9800109863281,287.9800109863281,78100.0,,,,,
1998-06-18,325.489990234375,330.1400146484375,310.1199951171875,310.1199951171875,115400.0,,,,,
1998-06-19,313.260009765625,324.260009765625,308.989990234375,323.04998779296875,79500.0,,,,,
1998-06-22,311.2699890136719,319.54998779296875,311.2699890136719,316.1600036621094,60800.0,,,,,
1998-06-23,303.30999755859375,308.3900146484375,299.2799987792969,308.3900146484375,56500.0,,,,,
1998-06-24,301.7200012207031,304.0899963378906,296.2699890136719,300.32000732421875,74100.0,,,,,
1998-06-25,300.57000732421875,301.4200134277344,294.92999267578125,299.55999755859375,62100.0,,,,,
1998-06-26,298.5400085449219,305.1300048828125,297.94000244140625,299.8699951171875,60800.0,,,,,
1998-06-29,298.6000061035156,305.45001220703125,296.2799987792969,302.79998779296875,65500.0,,,,,
1998-06-30,297.8800048828125,299.2900085449219,293.45001220703125,296.3800048828125,52700.0,,,,,
1998-07-01,315.55999755859375,318.739990234375,298.010009765625,298.010009765625,100100.0,,,,,
1998-07-02,311.7699890136719,320.989990234375,309.8399963378906,315.239990234375,88600.0,,,,,
1998-07-03,308.5299987792969,316.0899963378906,306.3699951171875,312.1199951171875,64500.0,,,,,
1998-07-06,309.6099853515625,310.57000732421875,305.05999755859375,306.1199951171875,61500.0,,,,,
1998-07-07,317.5,319.9700012207031,310.4800109863281,310.4800109863281,76100.0,,,,,
1998-07-08,318.7900085449219,323.3999938964844,318.010009765625,321.489990234375,85600.0,,,,,
1998-07-09,319.0199890136719,323.6600036621094,316.6199951171875,319.8999938964844,85600.0,,,,,
1998-07-10,309.2799987792969,320.760009765625,306.4100036621094,319.29998779296875,81900.0,,,,,
1998-07-13,301.3699951171875,304.9100036621094,299.67999267578125,303.739990234375,55500.0,,,,,
1998-07-14,306.7300109863281,306.7900085449219,301.9100036621094,301.9100036621094,59400.0,,,,,
1998-07-15,313.4200134277344,316.1000061035156,307.989990234375,307.989990234375,81700.0,,,,,
1998-07-16,330.3500061035156,330.3500061035156,314.67999267578125,314.67999267578125,82200.0,,,,,
1998-07-20,365.1799926757813,365.1799926757813,345.79998779296875,348.6400146484375,121300.0,,,,,
1998-07-21,364.760009765625,374.0799865722656,364.239990234375,366.760009765625,134900.0,,,,,
1998-07-22,362.0700073242187,366.0400085449219,357.6300048828125,363.19000244140625,159600.0,,,,,
1998-07-23,341.4599914550781,366.3299865722656,341.4599914550781,366.3299865722656,120800.0,,,,,
1998-07-24,343.7900085449219,347.9599914550781,334.260009765625,341.8900146484375,113700.0,,,,,
1998-07-27,329.79998779296875,332.7200012207031,323.8999938964844,328.8299865722656,76300.0,,,,,
1998-07-28,335.3299865722656,335.3299865722656,329.9800109863281,329.9800109863281,67800.0,,,,,
1998-07-29,344.4100036621094,354.3399963378906,337.1300048828125,337.1300048828125,112500.0,,,,,
1998-07-30,344.9100036621094,346.9200134277344,339.3500061035156,343.9700012207031,94200.0,,,,,
1998-07-31,343.3299865722656,349.04998779296875,340.0299987792969,346.04998779296875,133100.0,,,,,
1998-08-03,329.4700012207031,338.7099914550781,329.44000244140625,336.1199951171875,83800.0,,,,,
1998-08-04,333.20001220703125,335.1000061035156,326.3399963378906,328.1000061035156,75600.0,,,,,
1998-08-05,322.8299865722656,335.3599853515625,317.2200012207031,333.82000732421875,91400.0,,,,,
1998-08-06,320.57000732421875,324.3699951171875,318.1000061035156,320.30999755859375,85500.0,,,,,
1998-08-07,321.7099914550781,324.2200012207031,319.5199890136719,320.6600036621094,75800.0,,,,,
1998-08-10,311.95001220703125,315.7900085449219,308.3699951171875,314.4599914550781,75900.0,,,,,
1998-08-11,311.25,318.9200134277344,311.25,312.5199890136719,72000.0,,,,,
1998-08-12,305.3500061035156,309.3699951171875,301.739990234375,309.3699951171875,67400.0,,,,,
1998-08-13,303.010009765625,308.0400085449219,302.5899963378906,305.3800048828125,72500.0,,,,,
1998-08-14,304.6099853515625,305.7900085449219,297.3299865722656,302.7300109863281,69200.0,,,,,
1998-08-17,301.6199951171875,305.7699890136719,301.6199951171875,304.3999938964844,63600.0,,,,,
1998-08-18,291.1499938964844,296.6400146484375,288.05999755859375,296.6400146484375,79600.0,,,,,
1998-08-19,301.8999938964844,303.07000732421875,294.1300048828125,294.1300048828125,77500.0,,,,,
1998-08-20,316.5899963378906,317.6400146484375,301.760009765625,303.19000244140625,91700.0,,,,,
1998-08-21,316.6199951171875,319.4100036621094,313.9100036621094,317.6000061035156,94000.0,,,,,
1998-08-24,305.1499938964844,308.2300109863281,302.29998779296875,305.3900146484375,61800.0,,,,,
1998-08-25,310.2300109863281,313.29998779296875,305.2900085449219,305.2900085449219,72700.0,,,,,
1998-08-26,317.55999755859375,319.7300109863281,311.07000732421875,311.07000732421875,93200.0,,,,,
1998-08-27,313.9200134277344,317.1300048828125,311.57000732421875,317.1300048828125,81300.0,,,,,
1998-08-28,309.32000732421875,309.32000732421875,302.6300048828125,308.9800109863281,79400.0,,,,,
1998-08-31,310.1600036621094,311.70001220703125,307.3699951171875,307.5199890136719,75200.0,,,,,
1998-09-01,309.7099914550781,312.6600036621094,306.1199951171875,309.739990234375,81800.0,,,,,
1998-09-02,314.3999938964844,317.19000244140625,311.4200134277344,314.239990234375,84400.0,,,,,
1998-09-03,314.7799987792969,315.9700012207031,311.5799865722656,314.95001220703125,83700.0,,,,,
1998-09-04,314.2200012207031,318.7300109863281,314.05999755859375,314.4700012207031,72700.0,,,,,
1998-09-07,328.2200012207031,328.2200012207031,316.4100036621094,316.4100036621094,89800.0,,,,,
1998-09-08,326.3399963378906,334.4200134277344,324.7699890136719,329.760009765625,86300.0,,,,,
1998-09-09,329.2200012207031,329.9700012207031,324.1099853515625,327.42999267578125,91600.0,,,,,
1998-09-10,338.95001220703125,338.95001220703125,326.8599853515625,329.2699890136719,105900.0,,,,,
1998-09-11,320.6099853515625,329.239990234375,320.6099853515625,329.239990234375,79400.0,,,,,
1998-09-14,314.239990234375,319.239990234375,313.8399963378906,319.239990234375,77600.0,,,,,
1998-09-15,307.2699890136719,315.45001220703125,307.2699890136719,313.9100036621094,86400.0,,,,,
1998-09-16,313.1700134277344,314.82000732421875,310.4200134277344,310.4200134277344,63600.0,,,,,
1998-09-17,310.8800048828125,315.0,310.8800048828125,313.3900146484375,67300.0,,,,,
1998-09-18,302.2099914550781,309.30999755859375,299.1700134277344,308.30999755859375,68700.0,,,,,
1998-09-21,297.45001220703125,301.25,295.6300048828125,301.25,61100.0,,,,,
1998-09-22,292.6099853515625,299.6499938964844,292.5799865722656,297.1000061035156,56500.0,,,,,
1998-09-23,291.92999267578125,292.8299865722656,287.4599914550781,291.80999755859375,52500.0,,,,,
1998-09-24,310.75,310.75,293.4800109863281,293.4800109863281,80500.0,,,,,
1998-09-25,303.7900085449219,309.9700012207031,302.5799865722656,309.9700012207031,58300.0,,,,,
1998-09-28,305.7300109863281,312.9200134277344,305.3800048828125,307.82000732421875,54000.0,,,,,
1998-09-29,312.3299865722656,312.3599853515625,305.1400146484375,305.7799987792969,61600.0,,,,,
1998-09-30,310.32000732421875,313.510009765625,308.9599914550781,311.9700012207031,74700.0,,,,,
1998-10-01,305.6400146484375,309.5199890136719,304.29998779296875,309.5199890136719,61400.0,,,,,
1998-10-02,308.25,308.44000244140625,302.7099914550781,304.7799987792969,68500.0,,,,,
1998-10-07,313.489990234375,315.9800109863281,309.8399963378906,309.8399963378906,70400.0,,,,,
1998-10-08,305.2200012207031,320.9700012207031,305.2200012207031,315.4100036621094,93100.0,,,,,
1998-10-09,327.9599914550781,328.6099853515625,310.3699951171875,310.3699951171875,113300.0,,,,,
1998-10-12,352.1700134277344,353.5400085449219,336.1199951171875,339.7099914550781,135200.0,,,,,
1998-10-13,346.0799865722656,358.30999755859375,344.9100036621094,352.7699890136719,136400.0,,,,,
1998-10-14,346.1300048828125,347.9599914550781,340.0299987792969,347.25,98000.0,,,,,
1998-10-15,368.739990234375,369.0400085449219,347.989990234375,347.989990234375,135800.0,,,,,
1998-10-16,374.010009765625,385.0299987792969,370.2799987792969,375.3399963378906,143600.0,,,,,
1998-10-19,373.9700012207031,387.3299865722656,371.25,385.1199951171875,129100.0,,,,,
1998-10-20,388.3500061035156,388.3500061035156,370.19000244140625,372.8699951171875,122500.0,,,,,
1998-10-21,380.7999877929687,394.5899963378906,379.5199890136719,390.4100036621094,167900.0,,,,,
1998-10-22,382.5199890136719,388.1600036621094,378.8200073242187,380.3299865722656,139200.0,,,,,
1998-10-23,378.8299865722656,384.8399963378906,374.1400146484375,383.1300048828125,125800.0,,,,,
1998-10-26,373.3200073242187,380.6000061035156,372.1000061035156,380.6000061035156,92900.0,,,,,
1998-10-27,360.4299926757813,371.5700073242187,353.69000244140625,371.5700073242187,93800.0,,,,,
1998-10-28,363.9100036621094,367.7000122070313,359.1199951171875,360.5799865722656,93500.0,,,,,
1998-10-29,370.2999877929687,374.30999755859375,363.6799926757813,365.1099853515625,96900.0,,,,,
1998-10-30,384.75,389.05999755859375,373.2300109863281,373.2300109863281,119600.0,,,,,
1998-11-02,404.6099853515625,410.8399963378906,403.0199890136719,406.9700012207031,145800.0,,,,,
1998-11-03,407.6400146484375,416.1000061035156,402.7000122070313,405.1199951171875,163400.0,,,,,
1998-11-04,413.4700012207031,413.489990234375,401.7900085449219,407.5,152800.0,,,,,
1998-11-05,418.2000122070313,420.4599914550781,410.5400085449219,415.4500122070313,204100.0,,,,,
1998-11-06,416.2999877929687,436.1199951171875,416.0700073242187,419.3399963378906,233500.0,,,,,
1998-11-09,424.4500122070313,424.4500122070313,413.05999755859375,416.739990234375,205800.0,,,,,
1998-11-10,403.239990234375,423.2000122070313,403.239990234375,423.2000122070313,207000.0,,,,,
1998-11-11,400.7000122070313,406.7200012207031,393.9800109863281,401.6000061035156,143300.0,,,,,
1998-11-12,403.5199890136719,407.6300048828125,400.7200012207031,402.7000122070313,132700.0,,,,,
1998-11-13,404.2999877929687,405.3699951171875,396.510009765625,402.6099853515625,122700.0,,,,,
1998-11-16,422.2099914550781,426.0700073242187,412.55999755859375,418.6099853515625,166900.0,,,,,
1998-11-17,424.4299926757813,432.2999877929687,423.5899963378906,423.5899963378906,167000.0,,,,,
1998-11-18,423.739990234375,428.3299865722656,420.6400146484375,425.7799987792969,162200.0,,,,,
1998-11-19,441.05999755859375,441.05999755859375,422.0,422.0,185400.0,,,,,
1998-11-20,452.9299926757813,464.1199951171875,440.8699951171875,443.3399963378906,243200.0,,,,,
1998-11-23,453.9500122070313,458.1700134277344,446.3999938964844,452.9100036621094,186100.0,,,,,
1998-11-24,460.7799987792969,466.3399963378906,454.5,454.5,187200.0,,,,,
1998-11-25,461.010009765625,467.1300048828125,457.8699951171875,461.2699890136719,220900.0,,,,,
